"keyword","day","impressions","clicks","rank","ctr"
"flight tickets",1,43778,660,4,0.0150760656037279
"flight tickets",2,19297,126,7,0.00652951235943411
"flight tickets",3,25208,580,3,0.0230085687083466
"flight tickets",4,33606,506,4,0.0150568350889722
"flight tickets",5,22349,184,6,0.00823303056065148
"flight tickets",6,27927,230,6,0.00823575751065277
"flight tickets",7,26037,599,3,0.0230057226254945
"flight tickets",8,36509,395,5,0.0108192500479334
"flight tickets",9,26613,288,5,0.0108217788298952
"flight tickets",10,27764,229,6,0.00824809105316237
"flight tickets",11,43606,657,4,0.0150667339356969
"flight tickets",12,44041,663,4,0.0150541540836947
"flight tickets",13,26804,176,7,0.00656618415161916
"flight tickets",14,31968,481,4,0.0150462962962963
"flight tickets",15,24638,1022,2,0.0414806396623103
"flight tickets",16,39056,899,3,0.0230182302335109
"flight tickets",17,24917,205,6,0.00822731468475338
"flight tickets",18,28804,434,4,0.0150673517567005
"flight tickets",19,21779,235,5,0.0107902107534781
"flight tickets",20,39550,428,5,0.0108217446270544
"flight tickets",21,25148,1043,2,0.041474471130905
"flight tickets",22,26499,174,7,0.00656628552020831
"flight tickets",23,29890,323,5,0.0108062897290064
"flight tickets",24,37704,1564,2,0.0414810099724167
"flight tickets",25,40183,1667,2,0.0414852051862728
"flight tickets",26,37716,247,7,0.00654894474493584
"flight tickets",27,34309,789,3,0.0229968812847941
"flight tickets",28,31110,469,4,0.0150755384120861
"flight tickets",29,23097,250,5,0.0108239165259558
"flight tickets",30,49127,532,5,0.0108290756610418
"flight tickets",31,28337,234,6,0.00825775487878039
"flight tickets",32,26697,1107,2,0.0414653331835038
"flight tickets",33,38495,318,6,0.00826081309260943
"flight tickets",34,34906,526,4,0.0150690425714777
"flight tickets",35,39565,428,5,0.010817641855175
"flight tickets",36,28366,1177,2,0.0414933370937037
"flight tickets",37,18982,787,2,0.0414603308397429
"flight tickets",38,22263,241,5,0.0108251358756681
"flight tickets",39,24022,260,5,0.0108234118724503
"flight tickets",40,36230,392,5,0.0108197626276566
"flight tickets",41,25109,272,5,0.010832769126608
"flight tickets",42,29599,1228,2,0.0414878881043278
"flight tickets",43,20288,219,5,0.0107945583596215
"flight tickets",44,26374,173,7,0.00655949040721923
"flight tickets",45,36360,548,4,0.0150715071507151
"flight tickets",46,37113,306,6,0.00824508932180099
"flight tickets",47,47641,1977,2,0.0414978694821687
"flight tickets",48,28192,425,4,0.0150751986379115
"flight tickets",49,33857,779,3,0.0230085359009954
"flight tickets",50,33802,1402,2,0.0414768356901958
"flight tickets",51,24290,159,7,0.00654590366405928
"flight tickets",52,34484,373,5,0.0108166106020183
"flight tickets",53,29949,247,6,0.00824735383485258
"flight tickets",54,19187,207,5,0.0107885547506124
"flight tickets",55,23732,257,5,0.0108292600707905
"flight tickets",56,29409,3208,1,0.109082253731851
"flight tickets",57,22562,519,3,0.023003279851077
"flight tickets",58,23938,551,3,0.0230177959729301
"flight tickets",59,32563,749,3,0.0230015661947609
"flight tickets",60,23664,544,3,0.0229885057471264
"flight tickets",61,34350,225,7,0.00655021834061135
"flight tickets",62,36188,545,4,0.0150602409638554
"flight tickets",63,27218,410,4,0.0150635608788302
"flight tickets",64,22956,248,5,0.0108032758320265
"flight tickets",65,23493,540,3,0.0229855701698378
"flight tickets",66,31447,474,4,0.015072979934493
"flight tickets",67,26099,393,4,0.0150580482010805
"flight tickets",68,36742,303,6,0.00824669315769419
"flight tickets",69,29283,674,3,0.023016767407711
"flight tickets",70,36632,1520,2,0.04149377593361
"flight tickets",71,26427,608,3,0.0230067733757142
"flight tickets",72,28860,664,3,0.023007623007623
"flight tickets",73,36066,830,3,0.0230133643875118
"flight tickets",74,29671,321,5,0.010818644467662
"flight tickets",75,21088,317,4,0.0150322458270106
"flight tickets",76,30093,326,5,0.0108330841059383
"flight tickets",77,29414,1220,2,0.0414768477595703
"flight tickets",78,25747,278,5,0.0107973744513924
"flight tickets",79,28550,235,6,0.00823117338003503
"flight tickets",80,20356,468,3,0.0229907643937905
"flight tickets",81,24944,206,6,0.00825849903784477
"flight tickets",82,30992,467,4,0.0150684047496128
"flight tickets",83,28355,652,3,0.0229941809204726
"flight tickets",84,25600,211,6,0.0082421875
"flight tickets",85,29082,438,4,0.0150608623891067
"flight tickets",86,34066,223,7,0.00654611636235543
"flight tickets",87,27626,416,4,0.0150582784333599
"flight tickets",88,20065,461,3,0.022975330176925
"flight tickets",89,39091,900,3,0.0230232022716226
"flight tickets",90,41899,631,4,0.0150600252989331
"flight tickets",91,46272,501,5,0.0108272821576763
"flight tickets",92,31301,471,4,0.0150474425737197
"flight tickets",93,30745,254,6,0.00826150593592454
"flight tickets",94,39686,913,3,0.0230055939122109
"flight tickets",95,30144,249,6,0.00826035031847134
"flight tickets",96,34590,796,3,0.0230124313385371
"flight tickets",97,27094,223,6,0.00823060456189562
"flight tickets",98,23321,351,4,0.0150508125723597
"flight tickets",99,34150,1417,2,0.041493411420205
"flight tickets",100,40830,268,7,0.00656380112662258
"flight tickets",101,20090,2191,1,0.109059233449477
"flight tickets",102,33612,506,4,0.0150541473283351
"flight tickets",103,19561,450,3,0.0230049588466847
"flight tickets",104,27537,227,6,0.00824345426153902
"flight tickets",105,28249,425,4,0.0150447803462069
"flight tickets",106,28477,655,3,0.0230010183656986
"flight tickets",107,35683,821,3,0.0230081551439061
"flight tickets",108,25209,580,3,0.0230076559958745
"flight tickets",109,29321,317,5,0.0108113638688994
"flight tickets",110,36126,1499,2,0.0414936610751259
"flight tickets",111,29291,441,4,0.015055819193609
"flight tickets",112,40744,614,4,0.0150697035146279
"flight tickets",113,34747,523,4,0.0150516591360405
"flight tickets",114,25853,389,4,0.0150466096777937
"flight tickets",115,17744,192,5,0.0108205590622182
"flight tickets",116,36151,237,7,0.00655583524660452
"flight tickets",117,28752,661,3,0.0229897050639955
"flight tickets",118,27186,409,4,0.0150445082027514
"flight tickets",119,32287,486,4,0.0150524979093753
"flight tickets",120,24918,1034,2,0.04149610723172
"flight tickets",121,20387,846,2,0.0414970324226223
"flight tickets",122,26874,176,7,0.00654908089603334
"flight tickets",123,33277,274,6,0.00823391531688554
"flight tickets",124,37348,404,5,0.0108171789654064
"flight tickets",125,31951,346,5,0.0108290820318613
"flight tickets",126,20270,305,4,0.0150468672915639
"flight tickets",127,41492,342,6,0.00824255278125904
"flight tickets",128,39849,917,3,0.0230118698085272
"flight tickets",129,37956,572,4,0.0150700811465908
"flight tickets",130,19758,106,8,0.00536491547727503
"flight tickets",131,31021,714,3,0.0230166661293962
"flight tickets",132,28947,313,5,0.0108128648910077
"flight tickets",133,41541,956,3,0.0230134084398546
"flight tickets",134,19431,160,6,0.00823426483454274
"flight tickets",135,23841,359,4,0.0150580932007886
"flight tickets",136,23171,191,6,0.00824306244875059
"flight tickets",137,36233,546,4,0.0150691358706152
"flight tickets",138,35002,289,6,0.00825667104736872
"flight tickets",139,27825,640,3,0.0230008984725966
"flight tickets",140,38381,1592,2,0.0414788567259842
"flight tickets",141,37733,568,4,0.0150531365118066
"flight tickets",142,24588,566,3,0.0230193590369286
"flight tickets",143,29281,441,4,0.0150609610327516
"flight tickets",144,36883,849,3,0.0230187349185262
"flight tickets",145,23212,152,7,0.00654833706703429
"flight tickets",146,33973,782,3,0.0230182792217349
"flight tickets",147,25577,588,3,0.0229894045431442
"flight tickets",148,26975,406,4,0.0150509731232623
"flight tickets",149,44538,671,4,0.0150657865193767
"flight tickets",150,18591,280,4,0.0150610510462052
"flight tickets",151,45275,374,6,0.00826062948647156
"flight tickets",152,14800,160,5,0.0108108108108108
"flight tickets",153,28536,187,7,0.00655312587608635
"flight tickets",154,20229,304,4,0.0150279301992189
"flight tickets",155,22176,920,2,0.0414862914862915
"flight tickets",156,23279,125,8,0.00536964646247691
"flight tickets",157,14939,80,8,0.00535511078385434
"flight tickets",158,25831,279,5,0.0108009755719871
"flight tickets",159,22077,332,4,0.0150382751279612
"flight tickets",160,19979,301,4,0.0150658191100656
"flight tickets",161,20438,308,4,0.0150699677072121
"flight tickets",162,23365,969,2,0.0414722876096726
"flight tickets",163,25878,595,3,0.0229925032846433
"flight tickets",164,38358,316,6,0.00823817717294958
"flight tickets",165,29439,193,7,0.00655592920955196
"flight tickets",166,25378,584,3,0.0230120576877611
"flight tickets",167,32990,1369,2,0.041497423461655
"flight tickets",168,29899,323,5,0.0108030368908659
"flight tickets",169,31636,1312,2,0.0414717410544949
"flight tickets",170,30989,166,8,0.00535673948820549
"flight tickets",171,27306,295,5,0.0108034864132425
"flight tickets",172,26594,174,7,0.00654282920959615
"flight tickets",173,22835,188,6,0.00823297569520473
"flight tickets",174,17132,141,6,0.00823021246789634
"flight tickets",175,32694,354,5,0.0108276748027161
"flight tickets",176,22482,243,5,0.010808646917534
"flight tickets",177,30269,327,5,0.010803131917143
"flight tickets",178,41133,4487,1,0.10908516276469
"flight tickets",179,29130,191,7,0.00655681428081016
"flight tickets",180,31791,479,4,0.0150671573715832
"flight tickets",181,33390,503,4,0.0150643905360886
"flight tickets",182,40713,937,3,0.0230147618696731
"flight tickets",183,27108,408,4,0.0150509074811864
"flight tickets",184,27132,1125,2,0.0414639540026537
"flight tickets",185,24380,1011,2,0.0414684167350287
"flight tickets",186,27505,1141,2,0.0414833666606072
"flight tickets",187,30938,335,5,0.0108281078285603
"flight tickets",188,37146,402,5,0.0108221612017445
"flight tickets",189,44703,1855,2,0.0414960964588506
"flight tickets",190,20875,314,4,0.0150419161676647
"flight tickets",191,25771,388,4,0.0150556827441698
"flight tickets",192,25129,272,5,0.010824147399419
"flight tickets",193,20149,836,2,0.0414908928482803
"flight tickets",194,24405,264,5,0.0108174554394591
"flight tickets",195,36329,547,4,0.0150568416416637
"flight tickets",196,37057,853,3,0.0230185929783847
"flight tickets",197,19452,127,7,0.00652889163068065
"flight tickets",198,20859,865,2,0.0414689103025073
"flight tickets",199,39634,912,3,0.0230105465004794
"flight tickets",200,34384,372,5,0.0108189855746859
"flight tickets",201,38057,412,5,0.0108258664634627
"flight tickets",202,26455,609,3,0.023020223020223
"flight tickets",203,16424,88,8,0.00535801266439357
"flight tickets",204,27838,301,5,0.0108125583734464
"flight tickets",205,21043,317,4,0.0150643919593214
"flight tickets",206,29014,668,3,0.0230233680292273
"flight tickets",207,26300,217,6,0.00825095057034221
"flight tickets",208,27683,637,3,0.0230105118664885
"flight tickets",209,29135,191,7,0.00655568903380813
"flight tickets",210,26907,291,5,0.0108150295462147
"flight tickets",211,22290,241,5,0.010812023328847
"flight tickets",212,36951,1533,2,0.0414873751725258
"flight tickets",213,26660,401,4,0.0150412603150788
"flight tickets",214,42921,647,4,0.0150742060995783
"flight tickets",215,19326,801,2,0.0414467556659423
"flight tickets",216,37409,563,4,0.0150498543131332
"flight tickets",217,31557,260,6,0.00823905947967171
"flight tickets",218,22292,146,7,0.00654943477480711
"flight tickets",219,30777,708,3,0.023004191441661
"flight tickets",220,34032,368,5,0.0108133521391631
"flight tickets",221,29346,1217,2,0.0414707285490356
"flight tickets",222,22610,244,5,0.0107916850950907
"flight tickets",223,31465,724,3,0.023009693310027
"flight tickets",224,16727,109,7,0.00651641059365098
"flight tickets",225,21949,181,6,0.00824638935714611
"flight tickets",226,18004,271,4,0.0150522106198623
"flight tickets",227,23544,354,4,0.0150356778797146
"flight tickets",228,33676,775,3,0.0230134220216178
"flight tickets",229,29281,317,5,0.0108261329872614
"flight tickets",230,22049,182,6,0.00825434260057145
"flight tickets",231,28809,312,5,0.0108299489742789
"flight tickets",232,22735,943,2,0.041477897514845
"flight tickets",233,37214,403,5,0.010829257806202
"flight tickets",234,18914,204,5,0.010785661414825
"flight tickets",235,30294,328,5,0.010827226513501
"flight tickets",236,32137,265,6,0.00824594703923826
"flight tickets",237,38006,572,4,0.0150502552228595
"flight tickets",238,28982,313,5,0.01079980677662
"flight tickets",239,26805,404,4,0.0150718149598955
"flight tickets",240,40581,1684,2,0.0414972524087627
"flight tickets",241,25273,2757,1,0.109088750840818
"flight tickets",242,23671,356,4,0.015039499809894
"flight tickets",243,27013,407,4,0.0150668196794136
"flight tickets",244,31730,343,5,0.0108099590293098
"flight tickets",245,25141,578,3,0.0229903345133447
"flight tickets",246,35987,236,7,0.00655792369466752
"flight tickets",247,20713,171,6,0.00825568483561049
"flight tickets",248,30379,1260,2,0.0414760196188156
"flight tickets",249,33504,505,4,0.0150728271251194
"flight tickets",250,32897,271,6,0.00823783323707329
"flight tickets",251,24613,566,3,0.0229959777353431
"flight tickets",252,33696,365,5,0.0108321462488129
"flight tickets",253,28961,239,6,0.00825247746970063
"flight tickets",254,26414,286,5,0.0108275914287878
"flight tickets",255,21903,330,4,0.0150664292562663
"flight tickets",256,27997,303,5,0.010822588134443
"flight tickets",257,25428,383,4,0.0150621362277804
"flight tickets",258,36142,1499,2,0.0414752919041558
"flight tickets",259,19511,88,9,0.00451027625442058
"flight tickets",260,21934,330,4,0.0150451354062187
"flight tickets",261,33589,277,6,0.00824674744708089
"flight tickets",262,36074,543,4,0.015052392304707
"flight tickets",263,31279,338,5,0.0108059720579302
"flight tickets",264,27825,419,4,0.0150584007187781
"flight tickets",265,21544,894,2,0.0414964723356851
"flight tickets",266,40191,605,4,0.0150531213455749
"flight tickets",267,28763,662,3,0.0230156798664952
"flight tickets",268,33294,1381,2,0.0414789451552832
"flight tickets",269,45476,492,5,0.0108188934822764
"flight tickets",270,17847,410,3,0.0229730486916569
"flight tickets",271,26944,176,7,0.00653206650831354
"flight tickets",272,23213,349,4,0.0150346788437513
"flight tickets",273,25627,1063,2,0.0414796893900964
"flight tickets",274,18671,774,2,0.0414546623105351
"flight tickets",275,28263,306,5,0.0108268761277996
"flight tickets",276,40664,613,4,0.0150747590005902
"flight tickets",277,26532,400,4,0.0150761344791196
"flight tickets",278,15911,660,2,0.0414807365973226
"flight tickets",279,29183,439,4,0.0150430044889148
"flight tickets",280,44009,663,4,0.015065100320389
"flight tickets",281,23908,992,2,0.0414923874853605
"flight tickets",282,43272,284,7,0.0065631355148826
"flight tickets",283,30129,1250,2,0.041488267118059
"flight tickets",284,32828,494,4,0.0150481296454246
"flight tickets",285,22449,338,4,0.0150563499487728
"flight tickets",286,27741,300,5,0.0108143181572402
"flight tickets",287,40383,265,7,0.00656216724859471
"flight tickets",288,38655,319,6,0.00825248997542362
"flight tickets",289,28863,664,3,0.0230052316114056
"flight tickets",290,22868,150,7,0.00655938429246108
"flight tickets",291,36724,1523,2,0.0414715172639146
"flight tickets",292,28050,645,3,0.0229946524064171
"flight tickets",293,30514,330,5,0.0108147080028839
"flight tickets",294,19898,2170,1,0.109056186551412
"flight tickets",295,38607,418,5,0.0108270520889994
"flight tickets",296,39074,1621,2,0.0414853867021549
"flight tickets",297,45184,489,5,0.0108224150141643
"flight tickets",298,23193,349,4,0.0150476436855948
"flight tickets",299,20017,165,6,0.00824299345556277
"flight tickets",300,34570,521,4,0.0150708706971362
"flight tickets",301,27363,1135,2,0.0414793699521251
"flight tickets",302,20391,168,6,0.0082389289392379
"flight tickets",303,25892,596,3,0.0230186930325969
"flight tickets",304,34393,518,4,0.0150612043148315
"flight tickets",305,34634,797,3,0.0230120690650806
"flight tickets",306,30783,165,8,0.0053601013546438
"flight tickets",307,35688,192,8,0.00537995965030262
"flight tickets",308,29506,193,7,0.00654104249983054
"flight tickets",309,22205,119,8,0.00535915334384148
"flight tickets",310,25558,2788,1,0.109085217935676
"flight tickets",311,21960,911,2,0.0414845173041894
"flight tickets",312,33400,769,3,0.0230239520958084
"flight tickets",313,31473,260,6,0.00826104915324246
"flight tickets",314,27035,292,5,0.0108008137599408
"flight tickets",315,23570,194,6,0.00823080186677981
"flight tickets",316,23229,963,2,0.0414567996900426
"flight tickets",317,34876,229,7,0.00656611996788623
"flight tickets",318,42155,970,3,0.0230103190606097
"flight tickets",319,30227,455,4,0.01505276739339
"flight tickets",320,22960,346,4,0.0150696864111498
"flight tickets",321,19288,126,7,0.00653255910410618
"flight tickets",322,21851,329,4,0.0150565191524415
"flight tickets",323,31631,261,6,0.00825139894407385
"flight tickets",324,26006,281,5,0.0108051988002769
"flight tickets",325,31029,1287,2,0.0414773276612201
"flight tickets",326,23972,361,4,0.0150592357750709
"flight tickets",327,27983,231,6,0.00825501197155416
"flight tickets",328,24277,558,3,0.0229847180458871
"flight tickets",329,24671,162,7,0.00656641400834988
"flight tickets",330,23612,255,5,0.010799593427071
"flight tickets",331,20854,136,7,0.00652153064160353
"flight tickets",332,28606,431,4,0.0150667692092568
"flight tickets",333,28022,645,3,0.0230176290057812
"flight tickets",334,29837,1238,2,0.0414921071153266
"flight tickets",335,47104,389,6,0.00825832201086957
"flight tickets",336,27234,295,5,0.0108320481750753
"flight tickets",337,39155,901,3,0.0230111096922488
"flight tickets",338,22617,938,2,0.0414732281027546
"flight tickets",339,17987,148,6,0.00822816478567855
"flight tickets",340,30185,455,4,0.0150737121086632
"flight tickets",341,30236,696,3,0.023018917846276
"flight tickets",342,44225,479,5,0.0108309779536461
"flight tickets",343,18864,204,5,0.0108142493638677
"flight tickets",344,26543,611,3,0.0230192517801304
"flight tickets",345,30452,200,7,0.00656771312229082
"flight tickets",346,37527,565,4,0.0150558264716071
"flight tickets",347,24001,361,4,0.0150410399566685
"flight tickets",348,28816,312,5,0.0108273181565797
"flight tickets",349,20829,314,4,0.0150751356282107
"flight tickets",350,25851,595,3,0.0230165177362578
"flight tickets",351,23576,255,5,0.0108160841533763
"flight tickets",352,28523,187,7,0.00655611261087543
"flight tickets",353,45753,495,5,0.0108189626909711
"flight tickets",354,28358,427,4,0.0150574793709006
"flight tickets",355,39119,323,6,0.00825685728162785
"flight tickets",356,29854,196,7,0.00656528438400214
"flight tickets",357,22086,182,6,0.00824051435298379
"flight tickets",358,38317,251,7,0.00655061721951092
"flight tickets",359,25798,1070,2,0.0414760834173192
"flight tickets",360,33156,499,4,0.0150500663529979
"flight tickets",361,39871,601,4,0.01507361239999
"flight tickets",362,27616,299,5,0.010827056778679
"flight tickets",363,20839,479,3,0.0229857478765776
"flight tickets",364,27968,3051,1,0.109088958810069
"flight tickets",365,30976,255,6,0.00823217975206612
"flight tickets",366,31270,338,5,0.0108090821874001
"flight tickets",367,34709,523,4,0.0150681379469302
"flight tickets",368,40698,1688,2,0.0414762396186545
"flight tickets",369,27423,631,3,0.0230098822156584
"flight tickets",370,38271,1588,2,0.0414935590917405
"flight tickets",371,36057,543,4,0.0150594891421915
"flight tickets",372,33118,499,4,0.0150673349839966
"flight tickets",373,33155,273,6,0.0082340521791585
"flight tickets",374,39783,599,4,0.0150566825025765
"flight tickets",375,39137,1624,2,0.0414952602396709
"flight tickets",376,17723,1933,1,0.109067313660216
"flight tickets",377,25440,167,7,0.00656446540880503
"flight tickets",378,22284,335,4,0.0150332076826423
"flight tickets",379,33680,775,3,0.0230106888361045
"flight tickets",380,28190,305,5,0.0108194395175594
"flight tickets",381,16034,241,4,0.0150305600598728
"flight tickets",382,28931,436,4,0.0150703397739449
"flight tickets",383,33828,510,4,0.0150762681802057
"flight tickets",384,38159,575,4,0.0150685290495034
"flight tickets",385,23095,531,3,0.0229919896081403
"flight tickets",386,36349,300,6,0.00825332196208974
"flight tickets",387,32997,497,4,0.0150619753310907
"flight tickets",388,31740,478,4,0.015059861373661
"flight tickets",389,38757,419,5,0.0108109502799494
"flight tickets",390,23187,251,5,0.0108250312675206
"flight tickets",391,36534,395,5,0.0108118464991515
"flight tickets",392,35568,1476,2,0.041497975708502
