"keyword","day","impressions","clicks","rank","ctr"
"flight tickets",393,30330,457,4,0.0150675898450379
"flight tickets",394,23434,539,3,0.0230007681147051
"flight tickets",395,24052,198,6,0.00823216364543489
"flight tickets",396,28905,435,4,0.0150492994291645
"flight tickets",397,24920,375,4,0.0150481540930979
"flight tickets",398,21232,320,4,0.0150715900527506
"flight tickets",399,43584,1003,3,0.0230130323054332
"flight tickets",400,34976,289,6,0.0082628087831656
"flight tickets",401,30454,459,4,0.0150719117357326
"flight tickets",402,23196,534,3,0.0230212105535437
"flight tickets",403,37655,866,3,0.02299827380162
"flight tickets",404,33350,275,6,0.00824587706146927
"flight tickets",405,33665,775,3,0.0230209416307738
"flight tickets",406,41085,445,5,0.0108312036022879
"flight tickets",407,18295,421,3,0.0230117518447663
"flight tickets",408,26377,173,7,0.0065587443606172
"flight tickets",409,30473,1264,2,0.0414793423686542
"flight tickets",410,25732,1067,2,0.0414658790610912
"flight tickets",411,23916,107,9,0.00447399230640575
"flight tickets",412,30590,3337,1,0.10908793723439
"flight tickets",413,26852,290,5,0.0107999404141219
"flight tickets",414,29046,437,4,0.015045100874475
"flight tickets",415,31661,728,3,0.0229935883263321
"flight tickets",416,27022,407,4,0.0150618014950781
"flight tickets",417,29211,191,7,0.00653863270685701
"flight tickets",418,21471,232,5,0.0108052722276559
"flight tickets",419,18508,121,7,0.00653771342122325
"flight tickets",420,30690,1273,2,0.0414793092212447
"flight tickets",421,29530,193,7,0.00653572637995259
"flight tickets",422,31346,472,4,0.0150577426146877
"flight tickets",423,25012,1037,2,0.0414600991524068
"flight tickets",424,34169,786,3,0.023003307091223
"flight tickets",425,20397,469,3,0.0229935774868853
"flight tickets",426,19072,791,2,0.0414744127516779
"flight tickets",427,30022,248,6,0.00826060888681633
"flight tickets",428,31343,721,3,0.0230035414606132
"flight tickets",429,28952,666,3,0.0230035921525283
"flight tickets",430,38308,415,5,0.0108332463193067
"flight tickets",431,23846,359,4,0.0150549358382957
"flight tickets",432,30913,1282,2,0.0414712256979264
"flight tickets",433,30583,331,5,0.0108230062452997
"flight tickets",434,23027,249,5,0.0108133929734659
"flight tickets",435,35860,193,8,0.00538204127161182
"flight tickets",436,28640,431,4,0.0150488826815642
"flight tickets",437,31455,724,3,0.0230170084247337
"flight tickets",438,25900,170,7,0.00656370656370656
"flight tickets",439,40367,333,6,0.00824931255728689
"flight tickets",440,37518,310,6,0.00826270057039288
"flight tickets",441,34325,225,7,0.00655498907501821
"flight tickets",442,18340,422,3,0.023009814612868
"flight tickets",443,25222,273,5,0.0108238839108715
"flight tickets",444,52472,791,4,0.0150747065101387
"flight tickets",445,25825,213,6,0.00824782187802517
"flight tickets",446,16118,668,2,0.0414443479339868
"flight tickets",447,41047,269,7,0.00655346310327186
"flight tickets",448,42301,349,6,0.00825039597172644
"flight tickets",449,42031,4585,1,0.109086150698294
"flight tickets",450,30621,705,3,0.0230234153032233
"flight tickets",451,25763,388,4,0.0150603578775764
"flight tickets",452,25982,281,5,0.0108151797398199
"flight tickets",453,37728,568,4,0.0150551314673452
"flight tickets",454,31310,339,5,0.0108272117534334
"flight tickets",455,39242,591,4,0.0150603944753071
"flight tickets",456,34075,513,4,0.01505502567865
"flight tickets",457,23572,978,2,0.0414899032750721
"flight tickets",458,19458,293,4,0.0150580737999794
"flight tickets",459,26765,221,6,0.00825705212030637
"flight tickets",460,34392,284,6,0.00825773435682717
"flight tickets",461,36942,400,5,0.0108277840939852
"flight tickets",462,29737,3244,1,0.109089686249454
"flight tickets",463,28942,313,5,0.0108147329141041
"flight tickets",464,22430,516,3,0.0230049041462327
"flight tickets",465,31735,478,4,0.0150622341263589
"flight tickets",466,24040,198,6,0.00823627287853577
"flight tickets",467,27702,637,3,0.0229947296224099
"flight tickets",468,11694,269,3,0.0230032495296733
"flight tickets",469,28078,423,4,0.0150651755823064
"flight tickets",470,36878,555,4,0.015049623081512
"flight tickets",471,33140,359,5,0.0108328304164152
"flight tickets",472,33065,358,5,0.0108271586269469
"flight tickets",473,27404,413,4,0.0150707925850241
"flight tickets",474,34777,800,3,0.0230037093481324
"flight tickets",475,27789,639,3,0.0229947101371046
"flight tickets",476,28728,661,3,0.0230089111668059
"flight tickets",477,37880,571,4,0.0150739176346357
"flight tickets",478,33440,219,7,0.00654904306220096
"flight tickets",479,51444,775,4,0.0150649249669544
"flight tickets",480,34865,157,9,0.00450308332138248
"flight tickets",481,25197,165,7,0.0065483986188832
"flight tickets",482,35128,290,6,0.00825552265998634
"flight tickets",483,22794,246,5,0.0107923137667807
"flight tickets",484,25785,1070,2,0.0414969943765755
"flight tickets",485,20309,91,9,0.0044807720714954
"flight tickets",486,20445,848,2,0.0414771337735388
"flight tickets",487,49071,1129,3,0.0230074789590593
"flight tickets",488,39721,598,4,0.0150550086855819
"flight tickets",489,34606,374,5,0.0108073744437381
"flight tickets",490,21127,318,4,0.0150518294126
"flight tickets",491,47711,516,5,0.0108151160109828
"flight tickets",492,29563,445,4,0.0150525995332003
"flight tickets",493,22743,246,5,0.0108165149716396
"flight tickets",494,23325,252,5,0.0108038585209003
"flight tickets",495,38957,896,3,0.0229997176373951
"flight tickets",496,24196,262,5,0.010828236072078
"flight tickets",497,28554,235,6,0.00823002031239056
"flight tickets",498,34131,369,5,0.010811285927749
"flight tickets",499,47352,391,6,0.00825730697752999
"flight tickets",500,39723,914,3,0.0230093396772651
"cheap international flight tickets",1,2733,236,2,0.0863519941456275
"cheap international flight tickets",2,2342,332,1,0.141759180187874
"cheap international flight tickets",3,1849,80,5,0.0432666306111412
"cheap international flight tickets",4,1799,93,4,0.0516953863257365
"cheap international flight tickets",5,2473,158,3,0.063890012131015
"cheap international flight tickets",6,3049,264,2,0.0865857658248606
"cheap international flight tickets",7,3004,426,1,0.141810918774967
"cheap international flight tickets",8,2384,206,2,0.0864093959731544
"cheap international flight tickets",9,2870,248,2,0.086411149825784
"cheap international flight tickets",10,2356,204,2,0.0865874363327674
"cheap international flight tickets",11,2378,337,1,0.141715727502103
"cheap international flight tickets",12,2517,218,2,0.0866110448947159
"cheap international flight tickets",13,2415,209,2,0.0865424430641822
"cheap international flight tickets",14,2279,76,7,0.0333479596314173
"cheap international flight tickets",15,1717,110,3,0.064065230052417
"cheap international flight tickets",16,2648,375,1,0.141616314199396
"cheap international flight tickets",17,2944,189,3,0.0641983695652174
"cheap international flight tickets",18,2402,124,4,0.0516236469608659
"cheap international flight tickets",19,2087,70,7,0.0335409678965022
"cheap international flight tickets",20,2477,128,4,0.0516754138070246
"cheap international flight tickets",21,2502,129,4,0.0515587529976019
"cheap international flight tickets",22,2140,303,1,0.141588785046729
"cheap international flight tickets",23,2706,102,6,0.0376940133037694
"cheap international flight tickets",24,2189,310,1,0.141617176793056
"cheap international flight tickets",25,2772,120,5,0.0432900432900433
"cheap international flight tickets",26,2944,189,3,0.0641983695652174
"cheap international flight tickets",27,2919,150,4,0.0513874614594039
"cheap international flight tickets",28,2062,178,2,0.0863239573229874
"cheap international flight tickets",29,1738,111,3,0.0638665132336018
"cheap international flight tickets",30,2336,101,5,0.043236301369863
"cheap international flight tickets",31,2356,121,4,0.051358234295416
"cheap international flight tickets",32,2328,88,6,0.0378006872852234
"cheap international flight tickets",33,2303,326,1,0.141554494138081
"cheap international flight tickets",34,3058,265,2,0.0866579463701766
"cheap international flight tickets",35,2224,315,1,0.141636690647482
"cheap international flight tickets",36,2466,213,2,0.086374695863747
"cheap international flight tickets",37,2111,135,3,0.063950734249171
"cheap international flight tickets",38,2804,122,5,0.043509272467903
"cheap international flight tickets",39,2531,359,1,0.141841169498222
"cheap international flight tickets",40,2302,87,6,0.0377932232841008
"cheap international flight tickets",41,2689,233,2,0.0866493120119003
"cheap international flight tickets",42,2723,236,2,0.0866691149467499
"cheap international flight tickets",43,2720,235,2,0.0863970588235294
"cheap international flight tickets",44,2056,291,1,0.141536964980545
"cheap international flight tickets",45,2503,355,1,0.141829804234918
"cheap international flight tickets",46,2609,98,6,0.0375622844001533
"cheap international flight tickets",47,2389,207,2,0.0866471326915027
"cheap international flight tickets",48,2207,96,5,0.0434979610330766
"cheap international flight tickets",49,2342,203,2,0.0866780529461998
"cheap international flight tickets",50,2295,198,2,0.0862745098039216
"cheap international flight tickets",51,2031,105,4,0.051698670605613
"cheap international flight tickets",52,2562,222,2,0.0866510538641686
"cheap international flight tickets",53,2236,317,1,0.141771019677996
"cheap international flight tickets",54,2194,311,1,0.141750227894257
"cheap international flight tickets",55,2431,210,2,0.0863842040312629
"cheap international flight tickets",56,2084,180,2,0.0863723608445297
"cheap international flight tickets",57,2362,122,4,0.0516511430990686
"cheap international flight tickets",58,3227,279,2,0.0864580105361016
"cheap international flight tickets",59,1643,84,4,0.0511259890444309
"cheap international flight tickets",60,2739,119,5,0.0434465133260314
"cheap international flight tickets",61,1857,263,1,0.141626278944534
"cheap international flight tickets",62,2381,152,3,0.0638387232255355
"cheap international flight tickets",63,1951,85,5,0.0435674013326499
"cheap international flight tickets",64,2883,125,5,0.0433576135969476
"cheap international flight tickets",65,3175,203,3,0.0639370078740158
"cheap international flight tickets",66,2666,137,4,0.0513878469617404
"cheap international flight tickets",67,2184,95,5,0.0434981684981685
"cheap international flight tickets",68,2314,148,3,0.0639585133967156
"cheap international flight tickets",69,2252,144,3,0.063943161634103
"cheap international flight tickets",70,2875,109,6,0.0379130434782609
"cheap international flight tickets",71,2816,106,6,0.0376420454545455
"cheap international flight tickets",72,2699,382,1,0.14153390144498
"cheap international flight tickets",73,2359,204,2,0.0864773208986859
"cheap international flight tickets",74,2464,213,2,0.0864448051948052
"cheap international flight tickets",75,2339,202,2,0.0863616930312099
"cheap international flight tickets",76,2001,173,2,0.0864567716141929
"cheap international flight tickets",77,2472,214,2,0.0865695792880259
"cheap international flight tickets",78,2417,209,2,0.0864708316094332
"cheap international flight tickets",79,2458,213,2,0.0866558177379984
"cheap international flight tickets",80,3201,165,4,0.0515463917525773
"cheap international flight tickets",81,2342,121,4,0.051665243381725
"cheap international flight tickets",82,2596,225,2,0.0866718027734977
"cheap international flight tickets",83,2525,162,3,0.0641584158415842
"cheap international flight tickets",84,2756,390,1,0.141509433962264
"cheap international flight tickets",85,2597,368,1,0.14170196380439
"cheap international flight tickets",86,3459,116,7,0.0335357039606823
"cheap international flight tickets",87,2667,171,3,0.0641169853768279
"cheap international flight tickets",88,3226,279,2,0.0864848109113453
"cheap international flight tickets",89,2219,192,2,0.0865254619197837
"cheap international flight tickets",90,2245,194,2,0.0864142538975501
"cheap international flight tickets",91,3594,311,2,0.0865331107401224
"cheap international flight tickets",92,2244,116,4,0.0516934046345811
"cheap international flight tickets",93,1986,281,1,0.141490433031219
"cheap international flight tickets",94,2886,185,3,0.0641025641025641
"cheap international flight tickets",95,2463,107,5,0.0434429557450264
"cheap international flight tickets",96,3099,199,3,0.0642142626653759
"cheap international flight tickets",97,2862,248,2,0.0866526904262753
"cheap international flight tickets",98,2798,106,6,0.0378842030021444
"cheap international flight tickets",99,2172,139,3,0.0639963167587477
"cheap international flight tickets",100,2682,172,3,0.064131245339299
"cheap international flight tickets",101,2057,291,1,0.141468157510938
"cheap international flight tickets",102,2257,320,1,0.141781125387683
"cheap international flight tickets",103,2283,197,2,0.0862899693385896
"cheap international flight tickets",104,2969,190,3,0.063994610980128
"cheap international flight tickets",105,2551,163,3,0.0638965111720894
"cheap international flight tickets",106,2210,114,4,0.0515837104072398
"cheap international flight tickets",107,2813,145,4,0.0515463917525773
"cheap international flight tickets",108,2346,150,3,0.0639386189258312
"cheap international flight tickets",109,2848,246,2,0.086376404494382
"cheap international flight tickets",110,1942,168,2,0.0865087538619979
"cheap international flight tickets",111,2225,115,4,0.051685393258427
"cheap international flight tickets",112,2173,112,4,0.0515416474919466
"cheap international flight tickets",113,2481,108,5,0.0435308343409915
"cheap international flight tickets",114,2139,185,2,0.0864890135577373
"cheap international flight tickets",115,2479,351,1,0.141589350544574
"cheap international flight tickets",116,2580,133,4,0.0515503875968992
"cheap international flight tickets",117,2668,137,4,0.0513493253373313
"cheap international flight tickets",118,2394,104,5,0.0434419381787803
"cheap international flight tickets",119,2489,353,1,0.141824025713138
"cheap international flight tickets",120,2585,166,3,0.0642166344294004
"cheap international flight tickets",121,2435,92,6,0.037782340862423
"cheap international flight tickets",122,2284,323,1,0.141418563922942
"cheap international flight tickets",123,2771,143,4,0.051605918440996
"cheap international flight tickets",124,2603,167,3,0.0641567422205148
"cheap international flight tickets",125,2006,173,2,0.0862412761714855
"cheap international flight tickets",126,2957,128,5,0.0432871153195807
"cheap international flight tickets",127,2470,350,1,0.1417004048583
"cheap international flight tickets",128,2485,352,1,0.141649899396378
"cheap international flight tickets",129,2274,117,4,0.0514511873350923
"cheap international flight tickets",130,2021,286,1,0.141514101929738
"cheap international flight tickets",131,1971,85,5,0.0431253170979198
"cheap international flight tickets",132,2148,93,5,0.0432960893854749
"cheap international flight tickets",133,2550,163,3,0.063921568627451
"cheap international flight tickets",134,2170,188,2,0.0866359447004608
"cheap international flight tickets",135,2267,145,3,0.0639611821790913
"cheap international flight tickets",136,1933,99,4,0.0512157268494568
"cheap international flight tickets",137,2513,129,4,0.05133306804616
"cheap international flight tickets",138,2412,105,5,0.0435323383084577
"cheap international flight tickets",139,2448,92,6,0.0375816993464052
"cheap international flight tickets",140,2460,127,4,0.0516260162601626
"cheap international flight tickets",141,2950,189,3,0.0640677966101695
"cheap international flight tickets",142,3274,210,3,0.0641417226634087
"cheap international flight tickets",143,2129,184,2,0.0864255519023016
"cheap international flight tickets",144,2045,290,1,0.141809290953545
"cheap international flight tickets",145,2104,135,3,0.0641634980988593
"cheap international flight tickets",146,2204,141,3,0.0639745916515427
"cheap international flight tickets",147,2466,213,2,0.086374695863747
"cheap international flight tickets",148,2570,364,1,0.141634241245136
"cheap international flight tickets",149,2236,193,2,0.0863148479427549
"cheap international flight tickets",150,2649,136,4,0.0513401283503209
"cheap international flight tickets",151,2288,146,3,0.0638111888111888
"cheap international flight tickets",152,2568,112,5,0.043613707165109
"cheap international flight tickets",153,2678,172,3,0.0642270351008215
"cheap international flight tickets",154,2333,330,1,0.141448778396914
"cheap international flight tickets",155,1673,86,4,0.0514046622833234
"cheap international flight tickets",156,2528,130,4,0.0514240506329114
"cheap international flight tickets",157,2887,185,3,0.0640803602355386
"cheap international flight tickets",158,2482,215,2,0.0866236905721193
"cheap international flight tickets",159,2445,126,4,0.0515337423312883
"cheap international flight tickets",160,2122,183,2,0.086239396795476
"cheap international flight tickets",161,2252,195,2,0.0865896980461812
"cheap international flight tickets",162,1844,95,4,0.0515184381778742
"cheap international flight tickets",163,2601,225,2,0.0865051903114187
"cheap international flight tickets",164,2355,121,4,0.051380042462845
"cheap international flight tickets",165,2195,311,1,0.141685649202733
"cheap international flight tickets",166,2086,133,3,0.063758389261745
"cheap international flight tickets",167,2278,323,1,0.141791044776119
"cheap international flight tickets",168,2269,145,3,0.0639048038783605
"cheap international flight tickets",169,2414,342,1,0.141673570836785
"cheap international flight tickets",170,2193,113,4,0.0515275877792978
"cheap international flight tickets",171,2581,133,4,0.0515304145679969
"cheap international flight tickets",172,2372,122,4,0.051433389544688
"cheap international flight tickets",173,2409,341,1,0.141552511415525
"cheap international flight tickets",174,2724,118,5,0.0433186490455213
"cheap international flight tickets",175,2576,365,1,0.141692546583851
"cheap international flight tickets",176,2961,153,4,0.0516717325227964
"cheap international flight tickets",177,1994,282,1,0.141424272818455
"cheap international flight tickets",178,1947,168,2,0.086286594761171
"cheap international flight tickets",179,2048,131,3,0.06396484375
"cheap international flight tickets",180,2895,251,2,0.0867012089810017
"cheap international flight tickets",181,2362,151,3,0.0639288738357324
"cheap international flight tickets",182,2244,194,2,0.0864527629233512
"cheap international flight tickets",183,2503,217,2,0.0866959648421894
"cheap international flight tickets",184,2716,118,5,0.0434462444771723
"cheap international flight tickets",185,2342,102,5,0.0435525192143467
"cheap international flight tickets",186,2192,113,4,0.0515510948905109
"cheap international flight tickets",187,2715,174,3,0.0640883977900552
"cheap international flight tickets",188,2228,143,3,0.0641831238779174
"cheap international flight tickets",189,2231,143,3,0.0640968175705961
"cheap international flight tickets",190,2522,218,2,0.0864393338620143
"cheap international flight tickets",191,2670,138,4,0.051685393258427
"cheap international flight tickets",192,2757,391,1,0.141820819731592
"cheap international flight tickets",193,2668,231,2,0.0865817091454273
"cheap international flight tickets",194,2645,136,4,0.0514177693761815
"cheap international flight tickets",195,2099,134,3,0.0638399237732254
"cheap international flight tickets",196,2688,172,3,0.0639880952380952
"cheap international flight tickets",197,2432,210,2,0.0863486842105263
"cheap international flight tickets",198,2230,193,2,0.0865470852017937
"cheap international flight tickets",199,2234,316,1,0.141450313339302
"cheap international flight tickets",200,1862,264,1,0.141783029001074
"cheap international flight tickets",201,2088,181,2,0.0866858237547893
"cheap international flight tickets",202,2308,200,2,0.0866551126516465
"cheap international flight tickets",203,2466,107,5,0.0433901054339011
"cheap international flight tickets",204,2583,112,5,0.043360433604336
"cheap international flight tickets",205,2701,139,4,0.051462421325435
"cheap international flight tickets",206,2709,118,5,0.0435585086747877
"cheap international flight tickets",207,2648,115,5,0.043429003021148
"cheap international flight tickets",208,2450,212,2,0.086530612244898
"cheap international flight tickets",209,3335,172,4,0.0515742128935532
"cheap international flight tickets",210,2446,157,3,0.0641864268192968
"cheap international flight tickets",211,2840,146,4,0.0514084507042254
