"keyword","day","impressions","clicks","rank","ctr"
"cheap international flight tickets",212,2724,386,1,0.141703377386197
"cheap international flight tickets",213,2117,135,3,0.0637694851204535
"cheap international flight tickets",214,2836,182,3,0.0641748942172073
"cheap international flight tickets",215,2202,190,2,0.0862851952770209
"cheap international flight tickets",216,2338,120,4,0.0513259195893926
"cheap international flight tickets",217,2774,178,3,0.0641672674837779
"cheap international flight tickets",218,2805,243,2,0.0866310160427807
"cheap international flight tickets",219,2741,237,2,0.0864647938708501
"cheap international flight tickets",220,2817,244,2,0.0866169684061058
"cheap international flight tickets",221,2488,215,2,0.0864147909967846
"cheap international flight tickets",222,2312,148,3,0.0640138408304498
"cheap international flight tickets",223,2966,153,4,0.0515846257585974
"cheap international flight tickets",224,2851,147,4,0.0515608558400561
"cheap international flight tickets",225,2689,139,4,0.0516920788397174
"cheap international flight tickets",226,2235,143,3,0.0639821029082774
"cheap international flight tickets",227,2222,114,4,0.0513051305130513
"cheap international flight tickets",228,3296,285,2,0.0864684466019418
"cheap international flight tickets",229,2166,187,2,0.0863342566943675
"cheap international flight tickets",230,2326,149,3,0.0640584694754944
"cheap international flight tickets",231,2976,258,2,0.0866935483870968
"cheap international flight tickets",232,3122,200,3,0.0640614990390775
"cheap international flight tickets",233,3526,226,3,0.0640952921157119
"cheap international flight tickets",234,2458,213,2,0.0866558177379984
"cheap international flight tickets",235,3158,447,1,0.141545281823939
"cheap international flight tickets",236,2281,117,4,0.0512932924156072
"cheap international flight tickets",237,2442,346,1,0.141687141687142
"cheap international flight tickets",238,2241,84,6,0.0374832663989291
"cheap international flight tickets",239,2847,147,4,0.0516332982086407
"cheap international flight tickets",240,2629,227,2,0.0863446177253709
"cheap international flight tickets",241,2189,140,3,0.0639561443581544
"cheap international flight tickets",242,2333,101,5,0.0432918988426918
"cheap international flight tickets",243,1916,166,2,0.0866388308977036
"cheap international flight tickets",244,2685,380,1,0.141527001862197
"cheap international flight tickets",245,2284,146,3,0.063922942206655
"cheap international flight tickets",246,2247,144,3,0.0640854472630174
"cheap international flight tickets",247,2607,226,2,0.0866896816263905
"cheap international flight tickets",248,2135,137,3,0.0641686182669789
"cheap international flight tickets",249,2159,306,1,0.141732283464567
"cheap international flight tickets",250,2121,136,3,0.0641206977840641
"cheap international flight tickets",251,2382,337,1,0.141477749790092
"cheap international flight tickets",252,2861,248,2,0.0866829779797274
"cheap international flight tickets",253,2248,194,2,0.0862989323843416
"cheap international flight tickets",254,2143,93,5,0.0433971068595427
"cheap international flight tickets",255,3347,173,4,0.0516880788766059
"cheap international flight tickets",256,2051,89,5,0.0433934666016577
"cheap international flight tickets",257,2514,217,2,0.0863166268894193
"cheap international flight tickets",258,2662,137,4,0.0514650638617581
"cheap international flight tickets",259,2206,96,5,0.043517679057117
"cheap international flight tickets",260,3105,135,5,0.0434782608695652
"cheap international flight tickets",261,2184,140,3,0.0641025641025641
"cheap international flight tickets",262,2265,117,4,0.0516556291390728
"cheap international flight tickets",263,2370,152,3,0.0641350210970464
"cheap international flight tickets",264,2509,109,5,0.0434436030290953
"cheap international flight tickets",265,2343,121,4,0.0516431924882629
"cheap international flight tickets",266,2889,149,4,0.0515749394254067
"cheap international flight tickets",267,2529,110,5,0.0434954527481218
"cheap international flight tickets",268,2791,144,4,0.0515944106055177
"cheap international flight tickets",269,2264,196,2,0.0865724381625442
"cheap international flight tickets",270,2427,210,2,0.0865265760197775
"cheap international flight tickets",271,2807,145,4,0.0516565728535803
"cheap international flight tickets",272,2982,258,2,0.0865191146881288
"cheap international flight tickets",273,2440,156,3,0.0639344262295082
"cheap international flight tickets",274,2340,202,2,0.0863247863247863
"cheap international flight tickets",275,2449,157,3,0.0641077991016741
"cheap international flight tickets",276,2568,112,5,0.043613707165109
"cheap international flight tickets",277,2113,299,1,0.14150496923805
"cheap international flight tickets",278,2513,217,2,0.0863509749303621
"cheap international flight tickets",279,2702,139,4,0.0514433752775722
"cheap international flight tickets",280,2285,198,2,0.0866520787746171
"cheap international flight tickets",281,3061,158,4,0.0516171185886965
"cheap international flight tickets",282,2383,153,3,0.0642047838858582
"cheap international flight tickets",283,1854,262,1,0.141316073354908
"cheap international flight tickets",284,2218,192,2,0.0865644724977457
"cheap international flight tickets",285,2631,228,2,0.0866590649942987
"cheap international flight tickets",286,1907,165,2,0.0865233350812795
"cheap international flight tickets",287,2185,309,1,0.141418764302059
"cheap international flight tickets",288,2563,222,2,0.0866172454155287
"cheap international flight tickets",289,2598,113,5,0.0434949961508853
"cheap international flight tickets",290,2045,89,5,0.043520782396088
"cheap international flight tickets",291,2476,93,6,0.0375605815831987
"cheap international flight tickets",292,2677,171,3,0.0638774747852073
"cheap international flight tickets",293,2837,245,2,0.0863588297497356
"cheap international flight tickets",294,2973,421,1,0.141607803565422
"cheap international flight tickets",295,2839,246,2,0.086650228953857
"cheap international flight tickets",296,1885,97,4,0.0514588859416446
"cheap international flight tickets",297,3042,263,2,0.0864562787639711
"cheap international flight tickets",298,2762,142,4,0.0514120202751629
"cheap international flight tickets",299,2310,200,2,0.0865800865800866
"cheap international flight tickets",300,2575,223,2,0.0866019417475728
"cheap international flight tickets",301,2397,123,4,0.0513141426783479
"cheap international flight tickets",302,1807,93,4,0.0514665190924184
"cheap international flight tickets",303,2750,390,1,0.141818181818182
"cheap international flight tickets",304,2043,131,3,0.0641213901125795
"cheap international flight tickets",305,2626,168,3,0.063975628332064
"cheap international flight tickets",306,2468,213,2,0.0863047001620746
"cheap international flight tickets",307,2016,129,3,0.0639880952380952
"cheap international flight tickets",308,2905,97,7,0.0333907056798623
"cheap international flight tickets",309,2453,157,3,0.0640032613126783
"cheap international flight tickets",310,2767,239,2,0.0863751355258403
"cheap international flight tickets",311,2617,135,4,0.0515857852502866
"cheap international flight tickets",312,2174,139,3,0.0639374425022999
"cheap international flight tickets",313,2348,333,1,0.141822827938671
"cheap international flight tickets",314,2424,155,3,0.0639438943894389
"cheap international flight tickets",315,2836,402,1,0.141748942172073
"cheap international flight tickets",316,2267,117,4,0.0516100573445082
"cheap international flight tickets",317,2191,140,3,0.0638977635782748
"cheap international flight tickets",318,2267,76,7,0.0335244816938685
"cheap international flight tickets",319,2281,146,3,0.0640070144673389
"cheap international flight tickets",320,2627,135,4,0.0513894175866007
"cheap international flight tickets",321,2721,235,2,0.0863653068724734
"cheap international flight tickets",322,2462,107,5,0.0434606011372868
"cheap international flight tickets",323,2736,175,3,0.0639619883040936
"cheap international flight tickets",324,2059,106,4,0.0514813016027198
"cheap international flight tickets",325,2585,133,4,0.0514506769825919
"cheap international flight tickets",326,2681,116,5,0.0432674375233122
"cheap international flight tickets",327,2308,327,1,0.141681109185442
"cheap international flight tickets",328,2851,183,3,0.0641880042090495
"cheap international flight tickets",329,2312,327,1,0.14143598615917
"cheap international flight tickets",330,2045,131,3,0.0640586797066015
"cheap international flight tickets",331,1957,169,2,0.086356668369954
"cheap international flight tickets",332,2333,78,7,0.0334333476210887
"cheap international flight tickets",333,2870,96,7,0.0334494773519164
"cheap international flight tickets",334,2793,144,4,0.0515574650912997
"cheap international flight tickets",335,2665,171,3,0.0641651031894934
"cheap international flight tickets",336,1960,101,4,0.051530612244898
"cheap international flight tickets",337,2002,128,3,0.0639360639360639
"cheap international flight tickets",338,2245,116,4,0.0516703786191537
"cheap international flight tickets",339,1997,128,3,0.0640961442163245
"cheap international flight tickets",340,2510,217,2,0.0864541832669323
"cheap international flight tickets",341,1851,95,4,0.0513236088600756
"cheap international flight tickets",342,2654,170,3,0.0640542577241899
"cheap international flight tickets",343,2528,110,5,0.0435126582278481
"cheap international flight tickets",344,3547,307,2,0.0865520157879898
"cheap international flight tickets",345,2986,154,4,0.0515740120562626
"cheap international flight tickets",346,2502,354,1,0.141486810551559
"cheap international flight tickets",347,2299,199,2,0.0865593736407134
"cheap international flight tickets",348,3164,203,3,0.0641592920353982
"cheap international flight tickets",349,2575,365,1,0.141747572815534
"cheap international flight tickets",350,2723,174,3,0.0639001101726037
"cheap international flight tickets",351,2272,99,5,0.0435739436619718
"cheap international flight tickets",352,2611,135,4,0.051704327843738
"cheap international flight tickets",353,2475,93,6,0.0375757575757576
"cheap international flight tickets",354,2744,237,2,0.0863702623906706
"cheap international flight tickets",355,2778,143,4,0.0514758819294456
"cheap international flight tickets",356,2504,217,2,0.0866613418530351
"cheap international flight tickets",357,2625,372,1,0.141714285714286
"cheap international flight tickets",358,3198,277,2,0.0866166353971232
"cheap international flight tickets",359,2434,345,1,0.141741988496302
"cheap international flight tickets",360,2040,131,3,0.0642156862745098
"cheap international flight tickets",361,2192,113,4,0.0515510948905109
"cheap international flight tickets",362,1887,82,5,0.0434552199258082
"cheap international flight tickets",363,2794,179,3,0.0640658554044381
"cheap international flight tickets",364,2249,319,1,0.141840818141396
"cheap international flight tickets",365,3008,260,2,0.086436170212766
"cheap international flight tickets",366,2353,151,3,0.0641733956651084
"cheap international flight tickets",367,2011,129,3,0.0641471904525112
"cheap international flight tickets",368,2856,108,6,0.0378151260504202
"cheap international flight tickets",369,2588,133,4,0.0513910355486862
"cheap international flight tickets",370,2572,112,5,0.0435458786936236
"cheap international flight tickets",371,2588,224,2,0.0865533230293663
"cheap international flight tickets",372,2242,318,1,0.141837644959857
"cheap international flight tickets",373,2518,161,3,0.0639396346306593
"cheap international flight tickets",374,2151,138,3,0.0641562064156206
"cheap international flight tickets",375,2529,358,1,0.141557928034796
"cheap international flight tickets",376,1901,98,4,0.0515518148342977
"cheap international flight tickets",377,2176,139,3,0.0638786764705882
"cheap international flight tickets",378,2727,141,4,0.0517051705170517
"cheap international flight tickets",379,1862,119,3,0.0639097744360902
"cheap international flight tickets",380,3018,101,7,0.0334658714380384
"cheap international flight tickets",381,2903,251,2,0.0864622803995866
"cheap international flight tickets",382,1983,75,6,0.037821482602118
"cheap international flight tickets",383,2712,174,3,0.0641592920353982
"cheap international flight tickets",384,1794,115,3,0.0641025641025641
"cheap international flight tickets",385,2289,198,2,0.0865006553079948
"cheap international flight tickets",386,3023,131,5,0.0433344359907377
"cheap international flight tickets",387,2864,248,2,0.0865921787709497
"cheap international flight tickets",388,2842,182,3,0.0640394088669951
"cheap international flight tickets",389,2226,193,2,0.0867026055705301
"cheap international flight tickets",390,2992,424,1,0.141711229946524
"cheap international flight tickets",391,2368,205,2,0.0865709459459459
"cheap international flight tickets",392,2397,207,2,0.0863579474342929
"cheap international flight tickets",393,2016,129,3,0.0639880952380952
"cheap international flight tickets",394,1965,170,2,0.0865139949109415
"cheap international flight tickets",395,2115,135,3,0.0638297872340425
"cheap international flight tickets",396,2537,131,4,0.0516357903035081
"cheap international flight tickets",397,2391,80,7,0.0334588038477624
"cheap international flight tickets",398,2675,231,2,0.0863551401869159
"cheap international flight tickets",399,2416,105,5,0.0434602649006623
"cheap international flight tickets",400,2648,170,3,0.0641993957703928
"cheap international flight tickets",401,2572,223,2,0.0867029548989113
"cheap international flight tickets",402,2236,143,3,0.063953488372093
"cheap international flight tickets",403,2297,325,1,0.141488898563343
"cheap international flight tickets",404,2758,391,1,0.141769398114576
"cheap international flight tickets",405,2336,202,2,0.086472602739726
"cheap international flight tickets",406,2462,349,1,0.141754670999188
"cheap international flight tickets",407,2448,212,2,0.0866013071895425
"cheap international flight tickets",408,2559,132,4,0.0515826494724502
"cheap international flight tickets",409,2139,137,3,0.0640486208508649
"cheap international flight tickets",410,2498,84,7,0.033626901521217
"cheap international flight tickets",411,3026,429,1,0.14177131526768
"cheap international flight tickets",412,2669,231,2,0.0865492693892844
"cheap international flight tickets",413,2505,129,4,0.051497005988024
"cheap international flight tickets",414,2930,151,4,0.0515358361774744
"cheap international flight tickets",415,3033,194,3,0.06396307286515
"cheap international flight tickets",416,2550,361,1,0.14156862745098
"cheap international flight tickets",417,2476,159,3,0.06421647819063
"cheap international flight tickets",418,2165,82,6,0.0378752886836028
"cheap international flight tickets",419,2228,316,1,0.141831238779174
"cheap international flight tickets",420,2568,222,2,0.0864485981308411
"cheap international flight tickets",421,2209,191,2,0.0864644635581711
"cheap international flight tickets",422,2328,101,5,0.0433848797250859
"cheap international flight tickets",423,2491,128,4,0.0513849859494179
"cheap international flight tickets",424,2163,187,2,0.0864539990753583
"cheap international flight tickets",425,2623,168,3,0.0640487990850171
"cheap international flight tickets",426,2278,197,2,0.0864793678665496
"cheap international flight tickets",427,2632,136,4,0.0516717325227964
"cheap international flight tickets",428,2499,216,2,0.0864345738295318
"cheap international flight tickets",429,3156,273,2,0.0865019011406844
"cheap international flight tickets",430,2878,148,4,0.0514246004169562
"cheap international flight tickets",431,2370,205,2,0.0864978902953586
"cheap international flight tickets",432,2608,113,5,0.0433282208588957
"cheap international flight tickets",433,2011,174,2,0.08652411735455
"cheap international flight tickets",434,2298,199,2,0.0865970409051349
"cheap international flight tickets",435,2492,94,6,0.0377207062600321
"cheap international flight tickets",436,2902,126,5,0.0434183321847002
"cheap international flight tickets",437,2698,173,3,0.06412157153447
"cheap international flight tickets",438,2932,254,2,0.0866302864938608
"cheap international flight tickets",439,2444,211,2,0.0863338788870704
"cheap international flight tickets",440,2840,123,5,0.0433098591549296
"cheap international flight tickets",441,2590,87,7,0.0335907335907336
"cheap international flight tickets",442,2605,134,4,0.0514395393474088
"cheap international flight tickets",443,2335,202,2,0.0865096359743041
"cheap international flight tickets",444,3085,134,5,0.0434359805510535
"cheap international flight tickets",445,2119,300,1,0.141576215195847
"cheap international flight tickets",446,2858,183,3,0.0640307907627712
"cheap international flight tickets",447,3146,162,4,0.0514939605848697
"cheap international flight tickets",448,2163,138,3,0.0638002773925104
"cheap international flight tickets",449,2500,129,4,0.0516
"cheap international flight tickets",450,2627,227,2,0.0864103540159878
"cheap international flight tickets",451,1965,170,2,0.0865139949109415
"cheap international flight tickets",452,2491,353,1,0.141710156563629
"cheap international flight tickets",453,2864,148,4,0.0516759776536313
"cheap international flight tickets",454,2417,209,2,0.0864708316094332
"cheap international flight tickets",455,2150,111,4,0.0516279069767442
"cheap international flight tickets",456,2239,115,4,0.0513622152746762
"cheap international flight tickets",457,2258,145,3,0.0642161204605846
"cheap international flight tickets",458,2408,124,4,0.0514950166112957
"cheap international flight tickets",459,2382,337,1,0.141477749790092
"cheap international flight tickets",460,2839,182,3,0.0641070799577316
"cheap international flight tickets",461,2662,230,2,0.0864012021036814
"cheap international flight tickets",462,2717,385,1,0.1417004048583
"cheap international flight tickets",463,2797,122,5,0.043618162316768
"cheap international flight tickets",464,2204,312,1,0.141560798548094
"cheap international flight tickets",465,2435,92,6,0.037782340862423
"cheap international flight tickets",466,2480,351,1,0.141532258064516
"cheap international flight tickets",467,2706,383,1,0.141537324464154
"cheap international flight tickets",468,2770,143,4,0.0516245487364621
"cheap international flight tickets",469,2339,202,2,0.0863616930312099
"cheap international flight tickets",470,2963,153,4,0.0516368545393183
"cheap international flight tickets",471,2402,208,2,0.0865945045795171
"cheap international flight tickets",472,2315,148,3,0.0639308855291577
"cheap international flight tickets",473,2601,134,4,0.051518646674356
"cheap international flight tickets",474,2703,173,3,0.0640029596744358
"cheap international flight tickets",475,2549,163,3,0.0639466457434288
"cheap international flight tickets",476,2417,209,2,0.0864708316094332
"cheap international flight tickets",477,2297,100,5,0.043535045711798
"cheap international flight tickets",478,2570,222,2,0.0863813229571984
"cheap international flight tickets",479,3191,139,5,0.0435600125352554
"cheap international flight tickets",480,2863,248,2,0.086622424030737
"cheap international flight tickets",481,2256,144,3,0.0638297872340425
"cheap international flight tickets",482,1891,163,2,0.086197778952935
"cheap international flight tickets",483,2853,124,5,0.0434630213810025
"cheap international flight tickets",484,2831,181,3,0.0639350052984811
"cheap international flight tickets",485,2497,216,2,0.0865038045654786
"cheap international flight tickets",486,2713,235,2,0.086619977884261
"cheap international flight tickets",487,2012,129,3,0.0641153081510934
"cheap international flight tickets",488,2129,302,1,0.141850634100517
"cheap international flight tickets",489,2307,100,5,0.0433463372345037
"cheap international flight tickets",490,1950,169,2,0.0866666666666667
"cheap international flight tickets",491,2799,106,6,0.0378706680957485
"cheap international flight tickets",492,2165,187,2,0.0863741339491917
"cheap international flight tickets",493,2436,156,3,0.0640394088669951
"cheap international flight tickets",494,2617,226,2,0.0863584256782575
"cheap international flight tickets",495,2307,200,2,0.0866926744690074
"cheap international flight tickets",496,2177,188,2,0.086357372531006
"cheap international flight tickets",497,1937,167,2,0.0862157976251936
"cheap international flight tickets",498,2715,235,2,0.0865561694290976
"cheap international flight tickets",499,2019,286,1,0.141654284299158
"cheap international flight tickets",500,3251,461,1,0.141802522300831
